title,district,district_code,total_price,unit_price,house_info,follow_info,url,community
石基花园 2室1厅 89平米,番禺区,番禺,275.2,30745,2室1厅 89平米 南 精装 中楼层 共8层 2005年建,16人关注 18天前发布,https://example.com/house_18595,石基花园
员村山顶 4室1厅 152平米,天河区,天河,1126.1,73914,4室1厅 152平米 南北 豪装 低楼层 共18层 2011年建,54人关注 65天前发布,https://example.com/house_18596,员村山顶
石牌村 3室1厅 93平米,天河区,天河,662.9,71416,3室1厅 93平米 西南 精装 中楼层 共14层 2023年建,31人关注 40天前发布,https://example.com/house_18597,石牌村
黄石路 2室1厅 105平米,白云区,白云,324.2,30982,2室1厅 105平米 东 精装 低楼层 共30层 2019年建,14人关注 6天前发布,https://example.com/house_18598,黄石路
建设六马路 3室1厅 100平米,越秀区,越秀,423.0,42102,3室1厅 100平米 东南 精装 高楼层 共10层 2016年建,16人关注 10天前发布,https://example.com/house_18599,建设六马路
淘金家园 4室2厅 140平米,越秀区,越秀,819.6,58510,4室2厅 140平米 东北 精装 中楼层 共11层 2006年建,33人关注 16天前发布,https://example.com/house_18600,淘金家园
康王路 3室2厅 136平米,荔湾区,荔湾,656.3,48368,3室2厅 136平米 东 简装 中楼层 共13层 2006年建,34人关注 47天前发布,https://example.com/house_18601,康王路
石牌村 3室1厅 122平米,天河区,天河,613.0,50138,3室1厅 122平米 东南 精装 低楼层 共10层 2017年建,25人关注 31天前发布,https://example.com/house_18602,石牌村
多宝路 1室1厅 43平米,荔湾区,荔湾,154.1,35893,1室1厅 43平米 南北 简装 低楼层 共16层 2002年建,7人关注 37天前发布,https://example.com/house_18603,多宝路
黄花岗花园 2室1厅 77平米,越秀区,越秀,332.7,43468,2室1厅 77平米 南北 简装 中楼层 共20层 2000年建,23人关注 1天前发布,https://example.com/house_18604,黄花岗花园
龙津路小区 3室1厅 88平米,荔湾区,荔湾,334.8,38016,3室1厅 88平米 东 简装 低楼层 共13层 2000年建,17人关注 35天前发布,https://example.com/house_18605,龙津路小区
文冲花园 2室1厅 76平米,黄埔区,黄埔,354.3,46730,2室1厅 76平米 北 精装 低楼层 共26层 2013年建,11人关注 20天前发布,https://example.com/house_18606,文冲花园
珠江新城花园 4室1厅 100平米,天河区,天河,595.3,59697,4室1厅 100平米 北 简装 低楼层 共18层 2007年建,27人关注 12天前发布,https://example.com/house_18607,珠江新城花园
东涌花园 4室1厅 159平米,番禺区,番禺,497.2,31216,4室1厅 159平米 北 简装 中楼层 共13层 1991年建,25人关注 23天前发布,https://example.com/house_18608,东涌花园
花地大道 3室1厅 138平米,荔湾区,荔湾,963.6,69681,3室1厅 138平米 南北 精装 高楼层 共8层 2010年建,50人关注 46天前发布,https://example.com/house_18609,花地大道
洛溪花园 2室1厅 92平米,番禺区,番禺,266.8,28844,2室1厅 92平米 西南 豪装 中楼层 共15层 2008年建,15人关注 24天前发布,https://example.com/house_18610,洛溪花园
署前路小区 2室1厅 87平米,越秀区,越秀,670.3,76770,2室1厅 87平米 南 豪装 中楼层 共23层 2009年建,30人关注 80天前发布,https://example.com/house_18611,署前路小区
陈家祠花园 4室1厅 178平米,荔湾区,荔湾,827.1,46492,4室1厅 178平米 西 精装 低楼层 共8层 1995年建,34人关注 139天前发布,https://example.com/house_18612,陈家祠花园
瑞宝花园 4室1厅 125平米,海珠区,海珠,684.3,54878,4室1厅 125平米 西 精装 高楼层 共19层 2002年建,29人关注 130天前发布,https://example.com/house_18613,瑞宝花园
广园路小区 2室1厅 74平米,白云区,白云,318.1,43185,2室1厅 74平米 北 精装 中楼层 共29层 2006年建,14人关注 31天前发布,https://example.com/house_18614,广园路小区
黄沙大道 3室1厅 83平米,荔湾区,荔湾,428.1,51590,3室1厅 83平米 南 精装 低楼层 共11层 1994年建,15人关注 11天前发布,https://example.com/house_18615,黄沙大道
客村花园 3室1厅 96平米,海珠区,海珠,481.2,50068,3室1厅 96平米 南北 精装 高楼层 共21层 2008年建,26人关注 82天前发布,https://example.com/house_18616,客村花园
市桥花园 3室2厅 100平米,番禺区,番禺,333.3,33316,3室2厅 100平米 东南 精装 中楼层 共20层 2016年建,14人关注 4天前发布,https://example.com/house_18617,市桥花园
华海大厦 2室1厅 102平米,海珠区,海珠,481.5,47074,2室1厅 102平米 南 豪装 中楼层 共15层 2005年建,20人关注 1天前发布,https://example.com/house_18618,华海大厦
环市东花园 2室1厅 94平米,越秀区,越秀,391.5,41797,2室1厅 94平米 北 简装 高楼层 共14层 2007年建,19人关注 7天前发布,https://example.com/house_18619,环市东花园
西关大屋 4室2厅 139平米,荔湾区,荔湾,528.5,37895,4室2厅 139平米 东南 毛坯 中楼层 共10层 1997年建,24人关注 35天前发布,https://example.com/house_18620,西关大屋
陈家祠花园 4室1厅 144平米,荔湾区,荔湾,835.2,58110,4室1厅 144平米 南北 精装 中楼层 共20层 1997年建,27人关注 4天前发布,https://example.com/house_18621,陈家祠花园
客村花园 3室2厅 125平米,海珠区,海珠,696.5,55793,3室2厅 125平米 南 豪装 低楼层 共9层 2010年建,35人关注 15天前发布,https://example.com/house_18622,客村花园
赤岗花园 2室1厅 68平米,海珠区,海珠,388.4,56862,2室1厅 68平米 东南 豪装 高楼层 共7层 2008年建,14人关注 27天前发布,https://example.com/house_18623,赤岗花园
洛溪花园 2室1厅 86平米,番禺区,番禺,236.4,27586,2室1厅 86平米 南 豪装 低楼层 共22层 2013年建,12人关注 100天前发布,https://example.com/house_18624,洛溪花园
石井花园 2室1厅 77平米,白云区,白云,304.6,39546,2室1厅 77平米 北 豪装 中楼层 共29层 2006年建,10人关注 57天前发布,https://example.com/house_18625,石井花园
石牌村 4室1厅 100平米,天河区,天河,716.0,71271,4室1厅 100平米 南 精装 高楼层 共23层 2020年建,38人关注 11天前发布,https://example.com/house_18626,石牌村
黄花岗花园 2室1厅 84平米,越秀区,越秀,464.7,55280,2室1厅 84平米 北 精装 中楼层 共13层 2017年建,14人关注 102天前发布,https://example.com/house_18627,黄花岗花园
化龙花园 2室1厅 79平米,番禺区,番禺,283.0,35629,2室1厅 79平米 南 精装 中楼层 共20层 2023年建,9人关注 25天前发布,https://example.com/house_18628,化龙花园
机场路花园 3室1厅 89平米,白云区,白云,375.8,42403,3室1厅 89平米 北 豪装 中楼层 共34层 2022年建,23人关注 25天前发布,https://example.com/house_18629,机场路花园
钟村花园 4室1厅 107平米,番禺区,番禺,373.6,35070,4室1厅 107平米 南 精装 中楼层 共16层 2017年建,21人关注 6天前发布,https://example.com/house_18630,钟村花园
广州大道花园 4室1厅 135平米,越秀区,越秀,1033.4,76467,4室1厅 135平米 北 简装 高楼层 共20层 2006年建,45人关注 74天前发布,https://example.com/house_18631,广州大道花园
黄石路 3室1厅 84平米,白云区,白云,246.5,29411,3室1厅 84平米 东南 豪装 中楼层 共33层 2020年建,10人关注 2天前发布,https://example.com/house_18632,黄石路
机场路花园 4室1厅 140平米,白云区,白云,649.0,46376,4室1厅 140平米 西 精装 中楼层 共26层 2021年建,37人关注 1天前发布,https://example.com/house_18633,机场路花园
署前路小区 1室1厅 49平米,越秀区,越秀,279.6,57212,1室1厅 49平米 南 精装 高楼层 共10层 2011年建,16人关注 42天前发布,https://example.com/house_18634,署前路小区
陈家祠花园 2室1厅 87平米,荔湾区,荔湾,377.1,43275,2室1厅 87平米 南 精装 低楼层 共20层 2000年建,21人关注 62天前发布,https://example.com/house_18635,陈家祠花园
多宝路 2室1厅 79平米,荔湾区,荔湾,339.6,42995,2室1厅 79平米 西南 精装 中楼层 共21层 2023年建,14人关注 13天前发布,https://example.com/house_18636,多宝路
滨江东花园 2室1厅 54平米,海珠区,海珠,242.6,44822,2室1厅 54平米 南 精装 中楼层 共14层 2019年建,10人关注 11天前发布,https://example.com/house_18637,滨江东花园
丰乐花园 3室1厅 140平米,黄埔区,黄埔,702.6,50164,3室1厅 140平米 南北 简装 低楼层 共27层 2011年建,36人关注 11天前发布,https://example.com/house_18638,丰乐花园
夏园花园 5室1厅 217平米,黄埔区,黄埔,838.9,38580,5室1厅 217平米 西南 简装 高楼层 共33层 2008年建,43人关注 41天前发布,https://example.com/house_18639,夏园花园
南岗花园 2室1厅 72平米,黄埔区,黄埔,249.8,34577,2室1厅 72平米 北 精装 高楼层 共24层 2009年建,7人关注 81天前发布,https://example.com/house_18640,南岗花园
港湾花园 5室1厅 149平米,黄埔区,黄埔,605.1,40704,5室1厅 149平米 南 简装 低楼层 共23层 2015年建,35人关注 51天前发布,https://example.com/house_18641,港湾花园
客村花园 2室1厅 62平米,海珠区,海珠,280.0,45099,2室1厅 62平米 东北 精装 低楼层 共8层 2011年建,17人关注 12天前发布,https://example.com/house_18642,客村花园
客村花园 3室2厅 64平米,海珠区,海珠,396.6,61683,3室2厅 64平米 东南 简装 高楼层 共22层 2014年建,20人关注 5天前发布,https://example.com/house_18643,客村花园
黄埔花园 3室1厅 113平米,黄埔区,黄埔,479.1,42446,3室1厅 113平米 南北 豪装 低楼层 共30层 2010年建,16人关注 7天前发布,https://example.com/house_18644,黄埔花园
客村花园 4室2厅 86平米,海珠区,海珠,361.0,41811,4室2厅 86平米 南北 豪装 低楼层 共21层 2012年建,20人关注 1天前发布,https://example.com/house_18645,客村花园
黄花岗花园 3室1厅 82平米,越秀区,越秀,320.6,38889,3室1厅 82平米 东南 豪装 低楼层 共14层 1994年建,14人关注 4天前发布,https://example.com/house_18646,黄花岗花园
新港西路 4室2厅 97平米,海珠区,海珠,601.8,62355,4室2厅 97平米 南北 精装 高楼层 共7层 2009年建,27人关注 34天前发布,https://example.com/house_18647,新港西路
珠江新城花园 4室1厅 195平米,天河区,天河,1173.4,60095,4室1厅 195平米 南北 豪装 中楼层 共18层 2023年建,49人关注 116天前发布,https://example.com/house_18648,珠江新城花园
太和花园 2室1厅 45平米,白云区,白云,182.3,40214,2室1厅 45平米 东南 简装 中楼层 共28层 2007年建,7人关注 30天前发布,https://example.com/house_18649,太和花园
东山口花园 4室1厅 154平米,越秀区,越秀,993.1,64520,4室1厅 154平米 南北 精装 低楼层 共13层 1998年建,64人关注 16天前发布,https://example.com/house_18650,东山口花园
大新路小区 4室2厅 118平米,越秀区,越秀,711.9,60556,4室2厅 118平米 南 豪装 中楼层 共12层 2017年建,30人关注 95天前发布,https://example.com/house_18651,大新路小区
化龙花园 3室1厅 123平米,番禺区,番禺,407.5,33160,3室1厅 123平米 东南 豪装 高楼层 共19层 2018年建,16人关注 87天前发布,https://example.com/house_18652,化龙花园
嘉禾花园 3室2厅 153平米,白云区,白云,738.1,48289,3室2厅 153平米 东 简装 中楼层 共34层 2001年建,33人关注 22天前发布,https://example.com/house_18653,嘉禾花园
石井花园 3室1厅 97平米,白云区,白云,302.2,31000,3室1厅 97平米 东南 精装 低楼层 共30层 2019年建,17人关注 6天前发布,https://example.com/house_18654,石井花园
多宝路 3室2厅 115平米,荔湾区,荔湾,497.4,43390,3室2厅 115平米 南 精装 中楼层 共12层 1996年建,18人关注 29天前发布,https://example.com/house_18655,多宝路
黄埔花园 3室1厅 116平米,黄埔区,黄埔,500.4,43097,3室1厅 116平米 南 精装 低楼层 共33层 2008年建,21人关注 129天前发布,https://example.com/house_18656,黄埔花园
新市花园 4室2厅 109平米,白云区,白云,364.6,33570,4室2厅 109平米 西南 精装 中楼层 共25层 2015年建,21人关注 56天前发布,https://example.com/house_18657,新市花园
龙津路小区 4室1厅 159平米,荔湾区,荔湾,680.6,42681,4室1厅 159平米 南 豪装 中楼层 共11层 2018年建,37人关注 4天前发布,https://example.com/house_18658,龙津路小区
石基花园 2室1厅 96平米,番禺区,番禺,289.4,30182,2室1厅 96平米 东 精装 中楼层 共15层 2008年建,11人关注 21天前发布,https://example.com/house_18659,石基花园
棠下小区 1室1厅 40平米,天河区,天河,205.0,51645,1室1厅 40平米 南北 简装 低楼层 共12层 2012年建,11人关注 28天前发布,https://example.com/house_18660,棠下小区
南村花园 3室2厅 90平米,番禺区,番禺,293.3,32435,3室2厅 90平米 北 毛坯 高楼层 共22层 2013年建,10人关注 153天前发布,https://example.com/house_18661,南村花园
滨江东花园 3室2厅 124平米,海珠区,海珠,726.5,58418,3室2厅 124平米 东 简装 中楼层 共19层 2009年建,46人关注 4天前发布,https://example.com/house_18662,滨江东花园
工业大道 3室1厅 101平米,海珠区,海珠,360.0,35820,3室1厅 101平米 东南 简装 中楼层 共14层 2019年建,15人关注 9天前发布,https://example.com/house_18663,工业大道
珠江新城花园 2室1厅 50平米,天河区,天河,275.2,55411,2室1厅 50平米 西南 精装 中楼层 共7层 2010年建,12人关注 1天前发布,https://example.com/house_18664,珠江新城花园
花地大道 3室2厅 121平米,荔湾区,荔湾,571.5,47132,3室2厅 121平米 南 简装 低楼层 共7层 1996年建,25人关注 74天前发布,https://example.com/house_18665,花地大道
黄沙大道 3室2厅 128平米,荔湾区,荔湾,639.9,49982,3室2厅 128平米 东南 豪装 低楼层 共18层 2000年建,35人关注 97天前发布,https://example.com/house_18666,黄沙大道
钟村花园 3室2厅 139平米,番禺区,番禺,451.7,32476,3室2厅 139平米 东南 精装 中楼层 共6层 2003年建,23人关注 53天前发布,https://example.com/house_18667,钟村花园
大石花园 2室1厅 85平米,番禺区,番禺,337.4,39607,2室1厅 85平米 南北 简装 中楼层 共17层 2021年建,15人关注 69天前发布,https://example.com/house_18668,大石花园
钟村花园 2室1厅 76平米,番禺区,番禺,217.5,28519,2室1厅 76平米 西南 精装 低楼层 共6层 2007年建,10人关注 22天前发布,https://example.com/house_18669,钟村花园
环市东花园 3室1厅 84平米,越秀区,越秀,439.1,52465,3室1厅 84平米 南北 简装 高楼层 共15层 2004年建,20人关注 4天前发布,https://example.com/house_18670,环市东花园
