total_price,unit_price,area,bedroom_num,livingroom_num,total_floor,build_year,followers,days_on_market,house_age,total_rooms,avg_room_area,floor_ratio,price_per_bedroom,market_heat,layout_ratio,district_code,district_level,district_天河区,district_海珠区,district_番禺区,district_白云区,district_荔湾区,district_越秀区,district_黄埔区,orientation_东,orientation_北,orientation_南,orientation_西,decoration_encoded,floor_type_encoded,district_level_encoded
253.0,38035.0,67.0,3.0,1.0,27.0,2023.0,15.0,16.0,2.0,4.0,13.4,0.5,63.25,0.8823529411764706,1.5,黄埔,次核心区,False,False,False,False,False,False,True,False,False,True,False,2,2,2
384.9,45063.0,85.0,2.0,1.0,31.0,2023.0,16.0,31.0,2.0,3.0,21.25,0.5,128.29999999999998,0.5,1.0,黄埔,次核心区,False,False,False,False,False,False,True,False,False,True,False,1,2,2
501.0,47528.0,105.0,3.0,1.0,24.0,2006.0,27.0,59.0,19.0,4.0,21.0,0.5,125.25,0.45,1.5,荔湾,次核心区,False,False,False,False,True,False,False,True,False,False,False,3,2,2
253.9,36764.0,69.0,3.0,1.0,24.0,2023.0,14.0,60.0,2.0,4.0,13.8,0.5,63.475,0.22950819672131148,1.5,黄埔,次核心区,False,False,False,False,False,False,True,False,False,True,False,4,2,2
717.6,49856.0,144.0,4.5,1.0,6.0,2010.0,27.0,5.0,15.0,5.5,22.153846153846153,0.5,130.47272727272727,4.5,2.25,荔湾,次核心区,False,False,False,False,True,False,False,False,False,True,False,2,2,2
960.0,66421.0,145.0,4.5,1.0,7.0,1999.0,46.0,29.0,26.0,5.5,22.307692307692307,0.5,174.54545454545453,1.5333333333333334,2.25,越秀,核心区,False,False,False,False,False,True,False,False,False,True,False,3,2,3
518.4,40893.0,127.0,3.0,1.0,34.0,2009.0,19.0,106.0,16.0,4.0,25.4,0.25,129.6,0.17757009345794392,1.5,黄埔,次核心区,False,False,False,False,False,False,True,False,False,True,False,3,1,2
468.5,48228.0,97.0,2.0,1.0,20.0,2009.0,29.0,25.0,16.0,3.0,24.25,0.75,156.16666666666666,1.1153846153846154,1.0,荔湾,次核心区,False,False,False,False,True,False,False,False,False,True,False,3,3,2
269.6,29020.0,93.0,2.0,1.0,22.0,2007.0,15.0,39.0,18.0,3.0,23.25,0.25,89.86666666666667,0.375,1.0,番禺,次核心区,False,False,True,False,False,False,False,False,False,True,False,2,1,2
766.0,75535.0,101.0,3.0,1.0,6.0,2006.0,27.0,40.0,19.0,4.0,20.2,0.75,191.5,0.6585365853658537,1.5,天河,核心区,True,False,False,False,False,False,False,False,False,True,False,1,3,3
835.6,59311.0,141.0,4.0,1.0,21.0,2003.0,46.0,10.0,22.0,5.0,23.5,0.5,167.12,4.181818181818182,2.0,海珠,核心区,False,True,False,False,False,False,False,False,False,True,False,3,2,3
574.2,35897.0,160.0,4.0,1.0,10.0,2009.0,33.0,11.0,16.0,5.0,26.666666666666668,0.5,114.84,2.75,2.0,番禺,次核心区,False,False,True,False,False,False,False,False,True,False,False,4,2,2
581.9,52461.0,111.0,3.0,1.0,10.0,2002.0,31.0,46.0,23.0,4.0,22.2,0.5,145.475,0.6595744680851063,1.5,越秀,核心区,False,False,False,False,False,True,False,False,False,True,False,2,2,3
313.5,30505.0,103.0,4.0,1.0,8.0,2006.0,23.0,0.0,19.0,5.0,17.166666666666668,0.5,62.7,23.0,2.0,番禺,次核心区,False,False,True,False,False,False,False,False,False,True,False,3,2,2
330.6,36121.0,92.0,2.0,1.0,11.0,2009.0,24.0,24.0,16.0,3.0,23.0,0.5,110.2,0.96,1.0,番禺,次核心区,False,False,True,False,False,False,False,False,False,False,True,4,2,2
556.2,41918.0,133.0,3.0,1.0,31.0,2019.0,30.0,13.0,6.0,4.0,26.6,0.75,139.05,2.142857142857143,1.5,黄埔,次核心区,False,False,False,False,False,False,True,False,False,True,False,4,3,2
510.4,47556.0,107.0,3.0,1.0,24.0,2006.0,16.0,4.0,19.0,4.0,21.4,0.5,127.6,3.2,1.5,荔湾,次核心区,False,False,False,False,True,False,False,False,False,True,False,3,2,2
404.8,39331.0,103.0,3.0,1.0,23.0,1985.0,15.0,17.0,40.0,4.0,20.6,0.25,101.2,0.8333333333333334,1.5,荔湾,次核心区,False,False,False,False,True,False,False,False,True,False,False,3,1,2
200.0,34543.0,58.0,2.0,1.0,32.0,2012.0,9.0,29.0,13.0,3.0,14.5,0.5,66.66666666666667,0.3,1.0,黄埔,次核心区,False,False,False,False,False,False,True,False,False,True,False,3,2,2
298.1,30732.0,97.0,3.0,1.0,24.0,2005.0,10.0,0.0,20.0,4.0,19.4,0.75,74.525,10.0,1.5,白云,次核心区,False,False,False,True,False,False,False,False,False,True,False,3,3,2
448.8,50726.0,88.0,3.0,1.0,22.0,2003.0,27.0,1.0,22.0,4.0,17.6,0.25,112.2,13.5,1.5,荔湾,次核心区,False,False,False,False,True,False,False,False,False,True,False,1,1,2
289.3,32057.0,90.0,4.0,1.0,9.0,1996.0,9.0,12.0,29.0,5.0,15.0,0.25,57.86,0.6923076923076923,2.0,番禺,次核心区,False,False,True,False,False,False,False,False,True,False,False,3,1,2
507.4,42343.0,120.0,3.0,1.0,31.0,2009.0,20.0,1.0,16.0,4.0,24.0,0.75,126.85,10.0,1.5,白云,次核心区,False,False,False,True,False,False,False,False,False,True,False,3,3,2
632.0,33156.0,191.0,4.0,1.0,11.0,2011.0,34.0,44.0,14.0,5.0,31.833333333333332,0.5,126.4,0.7555555555555555,2.0,番禺,次核心区,False,False,True,False,False,False,False,True,False,False,False,3,2,2
680.6,70089.0,97.0,2.0,1.0,20.0,2001.0,51.0,87.0,24.0,3.0,24.25,0.75,226.86666666666667,0.5795454545454546,1.0,天河,核心区,True,False,False,False,False,False,False,True,False,False,False,3,3,3
262.3,51748.0,51.0,2.0,1.0,13.0,2001.0,13.0,36.0,24.0,3.0,12.75,0.25,87.43333333333334,0.35135135135135137,1.0,天河,核心区,True,False,False,False,False,False,False,False,False,True,False,4,1,3
403.2,42591.0,95.0,3.0,1.0,7.0,1999.0,19.0,1.0,26.0,4.0,19.0,0.25,100.8,9.5,1.5,海珠,核心区,False,True,False,False,False,False,False,False,False,True,False,3,1,3
429.1,40242.0,107.0,4.0,1.0,17.0,1994.0,20.0,17.0,31.0,5.0,17.833333333333332,0.5,85.82000000000001,1.1111111111111112,2.0,海珠,核心区,False,True,False,False,False,False,False,False,False,True,False,4,2,3
186.6,31127.0,60.0,2.0,1.0,27.0,2007.0,11.0,26.0,18.0,3.0,15.0,0.5,62.199999999999996,0.4074074074074074,1.0,白云,次核心区,False,False,False,True,False,False,False,False,False,True,False,3,2,2
419.4,62366.0,67.0,2.0,1.0,15.0,2003.0,13.0,97.0,22.0,3.0,16.75,0.75,139.79999999999998,0.1326530612244898,1.0,天河,核心区,True,False,False,False,False,False,False,False,False,True,False,4,3,3
240.5,29517.0,81.0,3.0,1.0,23.0,2014.0,10.0,32.0,11.0,4.0,16.2,0.5,60.125,0.30303030303030304,1.5,番禺,次核心区,False,False,True,False,False,False,False,False,False,True,False,3,2,2
215.5,42015.0,51.0,2.0,1.0,11.0,2011.0,8.0,5.0,14.0,3.0,12.75,0.25,71.83333333333333,1.3333333333333333,1.0,越秀,核心区,False,False,False,False,False,True,False,False,True,False,False,2,1,3
674.6,53158.0,127.0,3.0,1.0,21.0,2010.0,30.0,45.0,15.0,4.0,25.4,0.75,168.65,0.6521739130434783,1.5,海珠,核心区,False,True,False,False,False,False,False,False,True,False,False,2,3,3
529.7,67491.0,78.0,2.0,1.0,19.0,2005.0,23.0,62.0,20.0,3.0,19.5,0.25,176.5666666666667,0.36507936507936506,1.0,越秀,核心区,False,False,False,False,False,True,False,False,False,True,False,3,1,3
510.8,48266.0,106.0,3.0,1.0,10.0,1998.0,22.0,29.0,27.0,4.0,21.2,0.25,127.7,0.7333333333333333,1.5,荔湾,次核心区,False,False,False,False,True,False,False,False,False,True,False,3,1,2
1095.65,79649.0,142.0,3.0,1.0,14.0,2014.0,53.0,18.0,11.0,4.0,28.4,0.5,273.9125,2.789473684210526,1.5,天河,核心区,True,False,False,False,False,False,False,False,False,True,False,2,2,3
658.2,63525.0,104.0,3.0,1.0,6.0,1988.0,36.0,20.0,37.0,4.0,20.8,0.25,164.55,1.7142857142857142,1.5,天河,核心区,True,False,False,False,False,False,False,False,False,True,False,4,1,3
237.0,33254.0,71.0,2.0,1.0,26.0,2006.0,14.0,43.0,19.0,3.0,17.75,0.25,79.0,0.3181818181818182,1.0,白云,次核心区,False,False,False,True,False,False,False,False,False,True,False,2,1,2
357.1,83035.0,43.0,1.0,1.0,23.0,1995.0,20.0,6.0,30.0,2.0,14.333333333333334,0.5,178.55,2.857142857142857,0.5,天河,核心区,True,False,False,False,False,False,False,False,False,False,True,3,2,3
498.6,44793.0,111.0,4.0,1.0,11.0,2006.0,24.0,0.0,19.0,5.0,18.5,0.75,99.72,24.0,2.0,越秀,核心区,False,False,False,False,False,True,False,False,False,True,False,2,3,3
357.0,26181.0,136.0,3.0,1.0,20.0,2008.0,21.0,5.0,17.0,4.0,27.2,0.5,89.25,3.5,1.5,白云,次核心区,False,False,False,True,False,False,False,True,False,False,False,2,2,2
550.2,73520.0,75.0,2.0,1.0,13.0,1997.0,29.0,18.0,28.0,3.0,18.75,0.25,183.4,1.5263157894736843,1.0,天河,核心区,True,False,False,False,False,False,False,False,False,True,False,3,1,3
236.9,33880.0,70.0,3.0,1.0,7.0,2017.0,11.0,36.0,8.0,4.0,14.0,0.25,59.225,0.2972972972972973,1.5,海珠,核心区,False,True,False,False,False,False,False,False,False,True,False,4,1,3
908.5,86118.375,101.0,3.0,1.0,9.0,2013.0,47.0,20.0,12.0,4.0,20.2,0.25,227.125,2.238095238095238,1.5,天河,核心区,True,False,False,False,False,False,False,False,False,True,False,4,1,3
369.9,52478.0,70.0,1.0,1.0,21.0,2001.0,15.0,38.0,24.0,2.0,23.333333333333332,0.5,184.95,0.38461538461538464,0.5,越秀,核心区,False,False,False,False,False,True,False,False,False,True,False,1,2,3
310.8,29362.0,106.0,4.0,1.0,20.0,2004.0,13.0,5.0,21.0,5.0,17.666666666666668,0.5,62.160000000000004,2.1666666666666665,2.0,白云,次核心区,False,False,False,True,False,False,False,False,True,False,False,3,2,2
1072.9,61739.0,174.0,4.0,1.0,21.0,2011.0,64.0,36.0,14.0,5.0,29.0,0.75,214.58,1.7297297297297298,2.0,天河,核心区,True,False,False,False,False,False,False,False,False,True,False,3,3,3
310.9,44656.0,70.0,3.0,1.0,20.0,2023.0,17.0,50.0,2.0,4.0,14.0,0.25,77.725,0.3333333333333333,1.5,黄埔,次核心区,False,False,False,False,False,False,True,False,False,True,False,2,1,2
460.4,38962.0,118.0,4.0,1.0,20.0,2014.0,23.0,15.0,11.0,5.0,19.666666666666668,0.75,92.08,1.4375,2.0,番禺,次核心区,False,False,True,False,False,False,False,False,False,True,False,3,3,2
461.8,60816.0,76.0,2.0,1.0,15.0,2016.0,27.0,11.0,9.0,3.0,19.0,0.75,153.93333333333334,2.25,1.0,天河,核心区,True,False,False,False,False,False,False,False,False,True,False,1,3,3
222.1,27832.0,80.0,3.0,1.0,15.0,2008.0,14.0,192.0,17.0,4.0,16.0,0.5,55.525,0.07253886010362694,1.5,番禺,次核心区,False,False,True,False,False,False,False,False,True,False,False,2,2,2
695.0,48687.0,143.0,4.0,1.0,21.0,1992.0,40.0,14.0,33.0,5.0,23.833333333333332,0.75,139.0,2.6666666666666665,2.0,越秀,核心区,False,False,False,False,False,True,False,False,False,True,False,3,3,3
614.7,71760.0,86.0,3.0,1.0,24.0,1993.0,23.0,44.0,32.0,4.0,17.2,0.25,153.675,0.5111111111111111,1.5,天河,核心区,True,False,False,False,False,False,False,False,False,True,False,3,1,3
1095.65,86118.375,134.0,3.0,1.0,23.0,2015.0,48.0,54.0,10.0,4.0,26.8,0.75,273.9125,0.8727272727272727,1.5,天河,核心区,True,False,False,False,False,False,False,False,True,False,False,3,3,3
488.9,64355.0,76.0,2.0,1.0,10.0,1992.0,32.0,10.0,33.0,3.0,19.0,0.75,162.96666666666667,2.909090909090909,1.0,海珠,核心区,False,True,False,False,False,False,False,False,False,True,False,3,3,3
668.2,45132.0,148.0,4.0,1.0,20.0,1996.0,26.0,57.0,29.0,5.0,24.666666666666668,0.25,133.64000000000001,0.4482758620689655,2.0,荔湾,次核心区,False,False,False,False,True,False,False,False,False,True,False,2,1,2
533.3,66869.0,80.0,2.0,1.0,10.0,2005.0,32.0,19.0,20.0,3.0,20.0,0.5,177.76666666666665,1.6,1.0,越秀,核心区,False,False,False,False,False,True,False,False,True,False,False,3,2,3
338.4,52316.0,65.0,1.0,1.0,29.0,2013.0,16.0,10.0,12.0,2.0,21.666666666666668,0.75,169.2,1.4545454545454546,0.5,黄埔,次核心区,False,False,False,False,False,False,True,False,False,True,False,3,3,2
333.3,40256.0,83.0,2.0,1.0,34.0,2006.0,14.0,88.0,19.0,3.0,20.75,0.75,111.10000000000001,0.15730337078651685,1.0,白云,次核心区,False,False,False,True,False,False,False,False,True,False,False,3,3,2
160.3,39332.0,41.0,1.0,1.0,8.0,2010.0,7.0,55.0,15.0,2.0,13.666666666666666,0.75,80.15,0.125,0.5,海珠,核心区,False,True,False,False,False,False,False,False,True,False,False,2,3,3
256.9,40599.0,63.0,2.0,1.0,31.0,2016.0,10.0,19.0,9.0,3.0,15.75,0.25,85.63333333333333,0.5,1.0,白云,次核心区,False,False,False,True,False,False,False,False,False,True,False,3,1,2
278.7,37316.0,75.0,2.0,1.0,9.0,1995.0,10.0,19.0,30.0,3.0,18.75,0.75,92.89999999999999,0.5,1.0,番禺,次核心区,False,False,True,False,False,False,False,True,False,False,False,4,3,2
610.7,56231.0,109.0,4.0,1.0,8.0,2005.0,20.0,14.0,20.0,5.0,18.166666666666668,0.75,122.14000000000001,1.3333333333333333,2.0,天河,核心区,True,False,False,False,False,False,False,False,False,True,False,2,3,3
212.3,39008.0,54.0,1.0,1.0,19.0,1996.0,5.0,32.0,29.0,2.0,18.0,0.5,106.15,0.15151515151515152,0.5,越秀,核心区,False,False,False,False,False,True,False,False,False,True,False,3,2,3
879.0,66306.0,133.0,4.0,1.0,17.0,2001.0,35.0,56.0,24.0,5.0,22.166666666666668,0.25,175.8,0.6140350877192983,2.0,海珠,核心区,False,True,False,False,False,False,False,False,False,True,False,4,1,3
611.4,49544.0,123.0,3.0,1.0,12.0,2017.0,27.0,54.0,8.0,4.0,24.6,0.5,152.85,0.4909090909090909,1.5,海珠,核心区,False,True,False,False,False,False,False,False,False,True,False,3,2,3
528.8,37244.0,142.0,3.0,1.0,16.0,1994.0,29.0,2.0,31.0,4.0,28.4,0.25,132.2,9.666666666666666,1.5,荔湾,次核心区,False,False,False,False,True,False,False,False,False,True,False,3,1,2
481.0,71146.0,68.0,3.0,1.0,18.0,1998.0,29.0,58.0,27.0,4.0,13.6,0.5,120.25,0.4915254237288136,1.5,越秀,核心区,False,False,False,False,False,True,False,False,False,True,False,2,2,3
454.8,40429.0,113.0,3.0,1.0,21.0,2017.0,14.0,109.0,8.0,4.0,22.6,0.5,113.7,0.12727272727272726,1.5,白云,次核心区,False,False,False,True,False,False,False,False,False,True,False,3,2,2
969.5,54560.0,178.0,4.5,1.0,17.0,2014.0,44.0,65.0,11.0,5.5,27.384615384615383,0.5,176.27272727272728,0.6666666666666666,2.25,荔湾,次核心区,False,False,False,False,True,False,False,False,False,False,True,4,2,2
805.7,55638.0,145.0,4.0,1.0,15.0,2000.0,40.0,4.0,25.0,5.0,24.166666666666668,0.5,161.14000000000001,8.0,2.0,荔湾,次核心区,False,False,False,False,True,False,False,False,False,True,False,4,2,2
213.4,71135.0,30.0,1.0,1.0,17.0,2008.0,10.0,4.0,17.0,2.0,10.0,0.5,106.7,2.0,0.5,天河,核心区,True,False,False,False,False,False,False,False,False,True,False,2,2,3
647.8,53679.0,121.0,3.0,1.0,15.0,2012.0,30.0,29.0,13.0,4.0,24.2,0.75,161.95,1.0,1.5,海珠,核心区,False,True,False,False,False,False,False,False,False,True,False,2,3,3
730.4,55522.0,132.0,4.0,1.0,8.0,2014.0,27.0,25.0,11.0,5.0,22.0,0.75,146.07999999999998,1.0384615384615385,2.0,海珠,核心区,False,True,False,False,False,False,False,False,False,True,False,3,3,3
162.5,47210.0,34.0,1.0,1.0,8.0,2008.0,4.0,19.0,17.0,2.0,11.333333333333334,0.25,81.25,0.2,0.5,海珠,核心区,False,True,False,False,False,False,False,False,False,True,False,2,1,3
429.1,35304.0,122.0,3.0,1.0,20.0,2008.0,22.0,63.0,17.0,4.0,24.4,0.75,107.275,0.34375,1.5,番禺,次核心区,False,False,True,False,False,False,False,False,False,True,False,2,3,2
343.3,42361.0,81.0,3.0,1.0,24.0,1997.0,22.0,31.0,28.0,4.0,16.2,0.5,85.825,0.6875,1.5,海珠,核心区,False,True,False,False,False,False,False,False,False,True,False,3,2,3
707.7,79640.0,89.0,2.0,1.0,8.0,2013.0,35.0,8.0,12.0,3.0,22.25,0.75,235.9,3.888888888888889,1.0,天河,核心区,True,False,False,False,False,False,False,False,False,True,False,2,3,3
367.4,47962.0,77.0,2.0,1.0,12.0,2015.0,21.0,16.0,10.0,3.0,19.25,0.5,122.46666666666665,1.2352941176470589,1.0,海珠,核心区,False,True,False,False,False,False,False,False,False,True,False,3,2,3
126.9,36066.0,35.0,2.0,1.0,21.0,2021.0,4.0,45.0,4.0,3.0,8.75,0.75,42.300000000000004,0.08695652173913043,1.0,黄埔,次核心区,False,False,False,False,False,False,True,False,False,True,False,3,3,2
137.9,28030.0,49.0,2.0,1.0,24.0,2010.0,3.0,15.0,15.0,3.0,12.25,0.75,45.96666666666667,0.1875,1.0,白云,次核心区,False,False,False,True,False,False,False,False,False,True,False,3,3,2
410.3,43427.0,94.0,2.0,1.0,16.0,2013.0,17.0,39.0,12.0,3.0,23.5,0.75,136.76666666666668,0.425,1.0,海珠,核心区,False,True,False,False,False,False,False,True,False,False,False,2,3,3
604.7,59666.0,101.0,3.0,1.0,14.0,1993.0,21.0,47.0,32.0,4.0,20.2,0.25,151.175,0.4375,1.5,越秀,核心区,False,False,False,False,False,True,False,False,False,True,False,4,1,3
636.9,47472.0,134.0,4.0,1.0,9.0,1999.0,32.0,20.0,26.0,5.0,22.333333333333332,0.75,127.38,1.5238095238095237,2.0,海珠,核心区,False,True,False,False,False,False,False,False,False,True,False,2,3,3
570.0,50025.0,114.0,3.0,1.0,12.0,1996.0,28.0,11.0,29.0,4.0,22.8,0.5,142.5,2.3333333333333335,1.5,荔湾,次核心区,False,False,False,False,True,False,False,False,False,True,False,4,2,2
515.5,31540.0,163.0,4.0,1.0,13.0,2008.0,27.0,107.0,17.0,5.0,27.166666666666668,0.25,103.1,0.25,2.0,番禺,次核心区,False,False,True,False,False,False,False,False,False,True,False,3,1,2
600.3,54761.0,110.0,3.0,1.0,11.0,2007.0,29.0,33.0,18.0,4.0,22.0,0.75,150.075,0.8529411764705882,1.5,荔湾,次核心区,False,False,False,False,True,False,False,False,True,False,False,3,3,2
778.3,50015.0,156.0,3.0,1.0,22.0,2006.0,40.0,39.0,19.0,4.0,31.2,0.25,194.575,1.0,1.5,白云,次核心区,False,False,False,True,False,False,False,False,False,True,False,3,1,2
296.1,51366.0,58.0,1.0,1.0,17.0,1996.0,19.0,9.0,29.0,2.0,19.333333333333332,0.5,148.05,1.9,0.5,海珠,核心区,False,True,False,False,False,False,False,False,True,False,False,3,2,3
412.6,51854.0,80.0,3.0,1.0,10.0,2012.0,18.0,13.0,13.0,4.0,16.0,0.25,103.15,1.2857142857142858,1.5,海珠,核心区,False,True,False,False,False,False,False,False,False,True,False,2,1,3
447.7,49138.0,91.0,2.0,1.0,20.0,2014.0,16.0,30.0,11.0,3.0,22.75,0.75,149.23333333333332,0.5161290322580645,1.0,黄埔,次核心区,False,False,False,False,False,False,True,False,False,True,False,4,3,2
888.4,65844.0,135.0,4.0,1.0,10.0,2013.0,41.0,97.0,12.0,5.0,22.5,0.25,177.68,0.41836734693877553,2.0,海珠,核心区,False,True,False,False,False,False,False,False,False,True,False,3,1,3
515.8,36188.0,143.0,4.0,1.0,24.0,2018.0,18.0,12.0,7.0,5.0,23.833333333333332,0.25,103.16,1.3846153846153846,2.0,番禺,次核心区,False,False,True,False,False,False,False,False,True,False,False,3,1,2
431.3,44496.0,97.0,3.0,1.0,21.0,2000.0,28.0,7.0,25.0,4.0,19.4,0.5,107.825,3.5,1.5,海珠,核心区,False,True,False,False,False,False,False,False,True,False,False,2,2,3
624.7,68089.0,92.0,3.0,1.0,11.0,2010.0,28.0,5.0,15.0,4.0,18.4,0.25,156.175,4.666666666666667,1.5,天河,核心区,True,False,False,False,False,False,False,False,True,False,False,4,1,3
327.7,32853.0,100.0,3.0,1.0,33.0,2017.0,19.0,58.0,8.0,4.0,20.0,0.25,81.925,0.3220338983050847,1.5,白云,次核心区,False,False,False,True,False,False,False,False,False,True,False,2,1,2
830.8,84487.0,98.0,3.0,1.0,24.0,1998.0,32.0,3.0,27.0,4.0,19.6,0.25,207.7,8.0,1.5,天河,核心区,True,False,False,False,False,False,False,False,True,False,False,2,1,3
876.7,56507.0,155.0,4.0,1.0,21.0,2003.0,48.0,19.0,22.0,5.0,25.833333333333332,0.25,175.34,2.4,2.0,越秀,核心区,False,False,False,False,False,True,False,False,False,False,True,4,1,3
614.9,65132.0,94.0,3.0,1.0,8.0,2013.0,29.0,50.0,12.0,4.0,18.8,0.75,153.725,0.5686274509803921,1.5,海珠,核心区,False,True,False,False,False,False,False,False,False,True,False,3,3,3
141.4,28917.0,49.0,2.0,1.0,33.0,2014.0,4.0,56.0,11.0,3.0,12.25,0.25,47.13333333333333,0.07017543859649122,1.0,白云,次核心区,False,False,False,True,False,False,False,False,True,False,False,3,1,2
389.3,47776.0,81.0,2.0,1.0,16.0,2021.0,16.0,30.0,4.0,3.0,20.25,0.5,129.76666666666668,0.5161290322580645,1.0,海珠,核心区,False,True,False,False,False,False,False,False,False,True,False,4,2,3
990.9,69859.0,142.0,4.0,1.0,10.0,2023.0,50.0,47.0,2.0,5.0,23.666666666666668,0.5,198.18,1.0416666666666667,2.0,天河,核心区,True,False,False,False,False,False,False,False,False,False,True,4,2,3
559.5,52925.0,106.0,3.0,1.0,13.0,2011.0,28.0,48.0,14.0,4.0,21.2,0.75,139.875,0.5714285714285714,1.5,荔湾,次核心区,False,False,False,False,True,False,False,True,False,False,False,3,3,2
366.8,47460.0,77.0,2.0,1.0,20.0,2015.0,16.0,3.0,10.0,3.0,19.25,0.75,122.26666666666667,4.0,1.0,海珠,核心区,False,True,False,False,False,False,False,False,False,True,False,3,3,3
432.4,33036.0,131.0,3.0,1.0,18.0,2015.0,24.0,57.0,10.0,4.0,26.2,0.5,108.1,0.41379310344827586,1.5,番禺,次核心区,False,False,True,False,False,False,False,False,False,True,False,2,2,2
998.0,62169.0,161.0,4.5,1.0,24.0,1992.0,50.0,27.0,33.0,5.5,24.76923076923077,0.5,181.45454545454547,1.7857142857142858,2.25,海珠,核心区,False,True,False,False,False,False,False,False,True,False,False,3,2,3
151.2,37809.0,40.0,1.0,1.0,31.0,2004.0,9.0,36.0,21.0,2.0,13.333333333333334,0.75,75.6,0.24324324324324326,0.5,白云,次核心区,False,False,False,True,False,False,False,False,False,True,False,1,3,2
547.1,44544.0,123.0,3.0,1.0,24.0,2013.0,28.0,18.0,12.0,4.0,24.6,0.75,136.775,1.4736842105263157,1.5,越秀,核心区,False,False,False,False,False,True,False,False,False,True,False,3,3,3
276.6,27903.0,99.0,4.0,1.0,28.0,2002.0,14.0,56.0,23.0,5.0,16.5,0.5,55.32000000000001,0.24561403508771928,2.0,白云,次核心区,False,False,False,True,False,False,False,False,False,True,False,4,2,2
322.0,46872.0,69.0,2.0,1.0,25.0,2004.0,7.0,41.0,21.0,3.0,17.25,0.75,107.33333333333333,0.16666666666666666,1.0,白云,次核心区,False,False,False,True,False,False,False,True,False,False,False,3,3,2
216.0,35360.0,61.0,3.0,1.0,10.0,2010.0,12.0,1.0,15.0,4.0,12.2,0.5,54.0,6.0,1.5,番禺,次核心区,False,False,True,False,False,False,False,False,False,True,False,2,2,2
695.3,65376.0,106.0,3.0,1.0,18.0,1993.0,32.0,1.0,32.0,4.0,21.2,0.75,173.825,16.0,1.5,天河,核心区,True,False,False,False,False,False,False,False,True,False,False,2,3,3
688.6,55916.0,123.0,3.0,1.0,16.0,2023.0,30.0,11.0,2.0,4.0,24.6,0.75,172.15,2.5,1.5,海珠,核心区,False,True,False,False,False,False,False,False,False,True,False,3,3,3
